"Proportion_White","Prob_Case","alpha","num_folds","W0_cali_intc_byAvg","W1_cali_intc_byAvg","W0_cali_intc_byAgt","W1_cali_intc_byAgt","W0_cali_intc_ext","W1_cali_intc_ext","W0_cali_intc_byAvg_estsd","W1_cali_intc_byAvg_estsd","W0_cali_intc_byAgt_estsd","W1_cali_intc_byAgt_estsd","W0_cali_intc_ext_estsd","W1_cali_intc_ext_estsd","W0_cali_intc_byAvg_rej_rate","W1_cali_intc_byAvg_rej_rate","W0_cali_intc_byAgt_rej_rate","W1_cali_intc_byAgt_rej_rate","W0_cali_intc_ext_rej_rate","W1_cali_intc_ext_rej_rate","W0_cali_intc_byAvg_sd","W1_cali_intc_byAvg_sd","W0_cali_intc_byAgt_sd","W1_cali_intc_byAgt_sd","W0_cali_intc_ext_sd","W1_cali_intc_ext_sd"
0.5,0.2,-2.68,5,-0.000637003430366224,-0.00028081913660024,-1.72448327460008e-06,3.46536079029948e-07,0.00109954567790228,-0.0006774421906863,0.0249257864385799,0.0208262719349436,0.0249147504662151,0.0208221828042457,0.0249093382576612,0.0208191086114807,0,0,0,0,0.172,0.159,0.000569891675128382,0.000318768809066199,0.000234316450718097,0.000204521404054559,0.0352801597666195,0.0291506512511986
0.8,0.2,-2.91,5,-0.00193541845610664,-0.000222984813259521,-2.01210927710647e-05,9.94335494754181e-06,-0.00189627176003373,-6.12316077388771e-05,0.0420722364806023,0.0172029136294807,0.042014991218024,0.0172000723245787,0.0420206947376535,0.0172018994288146,0,0,0,0,0.161,0.179,0.00156096142065104,0.000254566300954738,0.000429291940573137,0.000162319961845608,0.0580149027858414,0.0249616892705318
0.5,0.05,-4.48,5,-0.00355871836058282,-0.00161370913737272,1.44701306696779e-06,-2.1857325246097e-05,0.00103018660396493,0.0014820489343473,0.0470003662026204,0.0343004888666293,0.0468713164184746,0.034258830916293,0.046858862473825,0.0342426625854423,0,0,0,0,0.157,0.15,0.0027246676866817,0.00129768441922537,0.000565767675199716,0.000468294872186778,0.0649345306529336,0.0467021873564322
0.8,0.05,-4.69,5,-0.0112155772200839,-0.00115258129556848,9.0726684421729e-06,1.71957301885966e-05,-0.000303553428882087,-0.00103319501798197,0.0817561334810299,0.0292864818734266,0.0810336707954768,0.0292605879135988,0.0810122374860724,0.0292689321592019,0,0,0,0,0.149,0.153,0.00866901111912516,0.000962715243979898,0.00108809349316837,0.000355078147554627,0.112743157763721,0.040251179667495
0.5,0.2,-2.68,10,-0.00148232661685068,-0.000670556034345026,3.3879298854889e-06,-2.77415954022927e-06,0.00282570986441916,0.00302404571417738,0.0249498649260766,0.0208289441886946,0.0249249381775613,0.0208193623393243,0.0248989102371742,0.0208123562954763,0,0,0,0,0.186,0.175,0.000838098364474831,0.000411531383548614,0.000139703302958495,0.000115422895953784,0.0367243790450467,0.029746726707585
0.8,0.2,-2.91,10,-0.00461176735520764,-0.000535330688343896,5.98602608460662e-06,2.03774342808643e-06,0.000689141911892483,-0.00148725628474555,0.0421716992651883,0.0172004242657799,0.0420395425928352,0.0171942243606334,0.0420185610272163,0.0172003828741646,0,0,0,0,0.164,0.161,0.00258271642238132,0.000326667752127752,0.000246010281872787,9.8716419394017e-05,0.0574213026815645,0.0249619951215512
0.5,0.05,-4.48,10,-0.0083741790851349,-0.00379982675216222,7.17726266706185e-06,-1.24206839344971e-05,-0.000165438905213154,0.00029985482010932,0.0471514713078652,0.0343340168918825,0.0468599350578781,0.03424044075239,0.0468712380565921,0.0342405724126024,0,0,0,0,0.19,0.161,0.00418641762702745,0.00201708568225921,0.000325928716487754,0.000263811236516587,0.0697846261634304,0.0492775710947066
0.8,0.05,-4.69,10,-0.0267091864177604,-0.00288838628484983,1.79941635734469e-05,1.02801431636478e-05,0.00143831525075387,0.000807216540333741,0.0827757725572887,0.0293258674325711,0.0811047346261355,0.0292646299172427,0.0810149510580442,0.0292589064901599,0,0,0,0,0.155,0.169,0.0142221611500377,0.00145045762338475,0.00066916624484694,0.000218134807709609,0.111702946472342,0.0414339843121881
