"Proportion_White","Prob_Case","alpha","num_folds","W0_AUC_byAvg","W1_AUC_byAvg","W0_AUC_byAgt","W1_AUC_byAgt","W0_AUC_ext","W1_AUC_ext","W0_AUC_byAvg_estsd","W1_AUC_byAvg_estsd","W0_AUC_byAgt_estsd","W1_AUC_byAgt_estsd","W0_AUC_ext_estsd","W1_AUC_ext_estsd","W0_AUC_byAvg_sd","W1_AUC_byAvg_sd","W0_AUC_byAgt_sd","W1_AUC_byAgt_sd","W0_AUC_ext_sd","W1_AUC_ext_sd"
0.5,0.2,-2.68,5,0.775927585887459,0.77064785800353,0.775863954608804,0.770588526012042,0.775730922192953,0.77064779351886,0.00522926487379814,0.00433226775846853,0.00523124288115597,0.00433246377569221,0.00522859056201677,0.00432902791704856,0.00522334281348878,0.0042460688279173,0.00522054774326864,0.00424642033077753,0.0052376740730709,0.00436818659690921
