"Proportion_White","Prob_Case","alpha","num_folds","W0_AUC_byAvg","W1_AUC_byAvg","W0_AUC_byAgt","W1_AUC_byAgt","W0_AUC_ext","W1_AUC_ext","W0_AUC_byAvg_estsd","W1_AUC_byAvg_estsd","W0_AUC_byAgt_estsd","W1_AUC_byAgt_estsd","W0_AUC_ext_estsd","W1_AUC_ext_estsd","W0_AUC_byAvg_sd","W1_AUC_byAvg_sd","W0_AUC_byAgt_sd","W1_AUC_byAgt_sd","W0_AUC_ext_sd","W1_AUC_ext_sd"
0.5,0.2,-2.68,5,0.77588380879631,0.770531550448454,0.775819488249297,0.770472581502958,0.775715884531469,0.770885584225281,0.00522942707531584,0.00433242506402553,0.00523104136347214,0.0043327780113073,0.00522897795677163,0.00432972927269235,0.00506558096619988,0.00434413857631882,0.00506932123960778,0.00434634267880883,0.00510544648318528,0.00432947119827449
0.8,0.2,-2.91,5,0.777830169340101,0.772051688243699,0.777739405981273,0.772002015500786,0.777553443448581,0.772054517002849,0.00884000237334612,0.00358499707271978,0.00884894792231556,0.00358542907058303,0.00884276250089813,0.00358699778885281,0.00883244254946371,0.00345749742271497,0.00882500769138186,0.00345939588171543,0.0088330578342005,0.00359364997235707
0.5,0.05,-4.48,5,0.787021445557101,0.782583204592615,0.78685541919437,0.782439239413304,0.787529351394323,0.782618488250588,0.0100687660783082,0.00728956495800556,0.0101030295334368,0.00730215733828304,0.0100727872512357,0.00729415652138984,0.00990493278047157,0.0069618012125251,0.00990928202434461,0.0069671646717414,0.0101537231968359,0.00726911416941056
0.8,0.05,-4.69,5,0.788701658135417,0.784066920122087,0.788497165242836,0.783923974818336,0.788645584260034,0.783712908912571,0.0173401831226308,0.0062425467954417,0.017505479873572,0.0062525410510644,0.0174726579632151,0.00626135678214682,0.0176435578534645,0.00637795270023168,0.017642207142543,0.00637615244186299,0.0173045328063042,0.0062498191165541
0.5,0.2,-2.68,10,0.77584749995412,0.770731324582192,0.77579387763781,0.770677317653937,0.775790940736398,0.77059029628796,0.00523018914051985,0.00433176775765817,0.00523238093704659,0.0043311072416017,0.00522864693792641,0.0043303189095515,0.00517817818570567,0.00435851052417778,0.00518489775493987,0.0043624469041714,0.0050828445077483,0.00439729621671447
0.8,0.2,-2.91,10,0.777111813507637,0.772114290827608,0.777006499603781,0.772069225842078,0.776971231549576,0.77190676919925,0.00885333421848746,0.00358603781556435,0.0088662888070916,0.00358619242233249,0.00886962231605416,0.00358868446179755,0.00875497543472805,0.0036938147638531,0.00875529405893029,0.003686386960462,0.00904086821878095,0.00356485433934968
0.5,0.05,-4.48,10,0.786968674316222,0.782589526572692,0.786811474268208,0.782448233990521,0.787703841556286,0.782337895336349,0.0100533714304739,0.00728444311150572,0.0101166320045066,0.00730414601370978,0.0100939504029384,0.007308209349954,0.0104058441611163,0.00761246627046608,0.010414689244583,0.00760817260172729,0.0100001858952532,0.00750479173604906
0.8,0.05,-4.69,10,0.788745500714737,0.783441654097754,0.788633656809207,0.783317235487896,0.788540601651287,0.78372248977177,0.0171065845489507,0.00625346056374118,0.0174686840417095,0.00626822472821544,0.0174643289769666,0.00626896251788902,0.0175811697270373,0.00637583109800313,0.0173440600134546,0.00637593151732347,0.0176004140334062,0.00619179093254186
