"Proportion_White","Prob_Case","alpha","num_folds","W0_cali_slp_byAvg","W1_cali_slp_byAvg","W0_cali_slp_byAgt","W1_cali_slp_byAgt","W0_cali_slp_ext","W1_cali_slp_ext","W0_cali_slp_byAvg_estsd","W1_cali_slp_byAvg_estsd","W0_cali_slp_byAgt_estsd","W1_cali_slp_byAgt_estsd","W0_cali_slp_ext_estsd","W1_cali_slp_ext_estsd","W0_cali_slp_byAvg_rej_rate","W1_cali_slp_byAvg_rej_rate","W0_cali_slp_byAgt_rej_rate","W1_cali_slp_byAgt_rej_rate","W0_cali_slp_ext_rej_rate","W1_cali_slp_ext_rej_rate","W0_cali_slp_byAvg_sd","W1_cali_slp_byAvg_sd","W0_cali_slp_byAgt_sd","W1_cali_slp_byAgt_sd","W0_cali_slp_ext_sd","W1_cali_slp_ext_sd"
0.5,0.2,-2.68,5,1.00096650442192,0.999995139844911,0.998645382424059,0.9978359128014,0.999372148896924,1.00128955338878,0.0253915153057036,0.0218977476288175,0.0253438162658356,0.0218615291392821,0.0253560843283238,0.0219098587450621,0.003,0.001,0.003,0,0.103,0.113,0.01864745066673,0.0138611266942245,0.0185508272046987,0.0138330966354734,0.0302688021615254,0.0274379787041793
0.8,0.2,-2.91,5,1.00575635950323,0.999384536989502,1.00061629229602,0.997819683332756,1.00027817259341,0.998798963454999,0.0425575521302217,0.0179213508096127,0.0423574788992051,0.0179007834990188,0.0423204097075105,0.0179197737979179,0.036,0,0.029,0,0.067,0.145,0.0393685473300084,0.00702196162956733,0.0389997151145342,0.00697904091062695,0.0454652529925933,0.0244926985931254
0.5,0.05,-4.48,5,1.0003293877978,0.999576626877936,0.995580743827655,0.995514742603236,1.00018664510671,0.998144752039306,0.0438572574855301,0.0332424296958029,0.0436683114176651,0.0331358923948343,0.043746410755552,0.0332004391777458,0.013,0.002,0.012,0.002,0.099,0.127,0.033858434805043,0.0193339368747105,0.0332557790751508,0.0191596966394805,0.051850181691934,0.0424557912381451
0.8,0.05,-4.69,5,1.00861480674694,0.998557402190701,0.998220124865266,0.995225538962739,1.00159806696113,0.996593852032603,0.0758452758305521,0.0280830982964012,0.0749819058015907,0.028013985591437,0.0750497946179907,0.02804828341787,0.041,0,0.04,0,0.066,0.172,0.0720287391894004,0.010076291215345,0.0702332712186168,0.00979746017584489,0.0800662912098223,0.0392410680600524
0.5,0.2,-2.68,10,1.00247801780304,1.00209549119144,0.998268331646304,0.998543776692364,0.998699876051264,0.998767411006964,0.02543718471693,0.0219269648627473,0.0253427736462727,0.0218622016951574,0.0253414652117804,0.0218643229932557,0.005,0,0.003,0,0.117,0.125,0.0189959296668088,0.0141878272176305,0.0188952741453682,0.0140604031752557,0.0302466006921387,0.0275710118035399
0.8,0.2,-2.91,10,1.00765658470639,1.00117217753252,0.997233414306927,0.998668801511095,0.996774426360009,0.998432983360129,0.0427440210597427,0.0179508030285484,0.0423244185805871,0.0179141812817768,0.0423112927908836,0.0179148972463001,0.026,0,0.03,0,0.077,0.149,0.0395154920309789,0.00699848009698815,0.0386292351902225,0.00692603254037657,0.0451625671835848,0.0242931895998797
0.5,0.05,-4.48,10,1.00372122172449,1.00288687360713,0.995718007682187,0.996369417921603,1.00003039087972,0.996725246319841,0.0440422478607513,0.0333830081072088,0.0436649333040694,0.0331846280375817,0.0437632861137541,0.0331836162805523,0.021,0.001,0.02,0.002,0.107,0.114,0.0369001618926317,0.0213473730144123,0.0365753915085452,0.0211951250304848,0.0521340682664662,0.0414539058211062
0.8,0.05,-4.69,10,1.02085890756519,1.00036646853797,1.00012369553922,0.995503981328107,1.00298492563616,0.998159835748879,0.076905421629267,0.0281869575729662,0.0750764054065781,0.0280659925166853,0.0752909160359545,0.0281080348490261,0.04,0,0.031,0,0.067,0.146,0.072736676887974,0.0100386160752853,0.0695474920536345,0.00979206878625023,0.0812693858825693,0.0374110209338417
