"Proportion_White","Prob_Case","alpha","num_folds","W0_cali_slp_byAvg","W1_cali_slp_byAvg","W0_cali_slp_byAgt","W1_cali_slp_byAgt","W0_cali_slp_ext","W1_cali_slp_ext","W0_cali_slp_byAvg_estsd","W1_cali_slp_byAvg_estsd","W0_cali_slp_byAgt_estsd","W1_cali_slp_byAgt_estsd","W0_cali_slp_ext_estsd","W1_cali_slp_ext_estsd","W0_cali_slp_byAvg_rej_rate","W1_cali_slp_byAvg_rej_rate","W0_cali_slp_byAgt_rej_rate","W1_cali_slp_byAgt_rej_rate","W0_cali_slp_ext_rej_rate","W1_cali_slp_ext_rej_rate","W0_cali_slp_byAvg_sd","W1_cali_slp_byAvg_sd","W0_cali_slp_byAgt_sd","W1_cali_slp_byAgt_sd","W0_cali_slp_ext_sd","W1_cali_slp_ext_sd"
0.5,0.2,-2.68,5,1.00077559470131,1.0000641354194,0.99806667438715,0.997878402557542,1.00017304899565,0.999799930344731,0.025408224600038,0.0218897959358794,0.0253478998409717,0.0218516382233712,0.0253720506923619,0.021889362376731,0.016,0.006,0.015,0.005,0.1,0.121,0.0193086258748692,0.0144312095665172,0.0192628650008181,0.0143394912548071,0.030256512433006,0.02750020364811
0.8,0.2,-2.91,5,1.00274691196938,0.999878233433995,0.996108448044814,0.998290742953404,0.99873903033457,0.998926272450992,0.0425700455967017,0.0179361480579849,0.0422838575028717,0.0179148083615036,0.0423434583598633,0.0179184400887917,0.041,0,0.035,0,0.051,0.163,0.0407246146981191,0.0072609769982688,0.0401010737551295,0.00720496430460301,0.043769483339663,0.0251068980622949
0.5,0.05,-4.48,5,1.00010087106036,0.999734827440999,0.993784356290952,0.995349690992211,0.996983139138981,0.998480563408702,0.0439083963462875,0.0332687662564769,0.0436156561124869,0.0331450440278732,0.0437181657130829,0.03320108317742,0.018,0.002,0.018,0.001,0.091,0.138,0.0348483694831143,0.0200788293902176,0.0342908012509984,0.0200356315759188,0.0502449249101517,0.0433721358619234
0.8,0.05,-4.69,5,1.01083731929744,0.998173302391928,0.995365648207522,0.994798560882368,0.996531014675014,0.997979394268637,0.076600442739127,0.0281172950650186,0.0750578918241369,0.0280457884349148,0.0752914235640733,0.0280705758204707,0.037,0,0.032,0,0.065,0.162,0.0737195512744436,0.0101628505960203,0.0710778822139558,0.0100264655249413,0.0805008458301337,0.0379076678655722
0.5,0.2,-2.68,10,1.00263132529356,1.00199662572001,0.997988675458103,0.998404461977435,0.997924329626945,0.999547883528285,0.0254604907890295,0.0219412872155499,0.0253411856882514,0.0218712348198853,0.0253485044550325,0.0218822367555291,0.011,0.005,0.018,0.001,0.119,0.118,0.0195710495313537,0.0146226492641469,0.0194331893500978,0.014543221571739,0.0314961960069461,0.0271832111796989
0.8,0.2,-2.91,10,1.00819131547183,1.00121847646275,0.996037469300001,0.998587105363328,0.998179181382994,0.998771681827496,0.0428570529626698,0.0179492610490731,0.0422696232086877,0.0179104441451401,0.0423470837742792,0.0179241118053959,0.035,0,0.04,0,0.074,0.148,0.0399461317565847,0.00709675860261649,0.0389933724629818,0.00700933922573531,0.0451996657410517,0.0239558531397892
0.5,0.05,-4.48,10,1.00484535944259,1.0023310536884,0.995287629554339,0.995420935207215,0.999229488487507,0.998388269631769,0.0442092711599234,0.0333498198099372,0.0436345545358721,0.0331163188323194,0.0437142342676003,0.0331613853019199,0.014,0.002,0.018,0.001,0.076,0.131,0.0353380011776619,0.0202188999061654,0.0347259254019276,0.019988078849311,0.0502944358564084,0.0433119322291047
0.8,0.05,-4.69,10,1.01673292294592,1.00099978375578,0.990467549683619,0.99608431310407,1.00024147727701,0.996797077768799,0.0783428170978242,0.0281478228786702,0.0749496325001351,0.0280190883169265,0.0751241115892243,0.028038813789023,0.041,0,0.042,0,0.07,0.156,0.0731295873066883,0.00969781194103765,0.0672508922842506,0.00938876008726247,0.0808331653787287,0.0378042367216921
